"tourney_name","surface","tourney_level","match_num","winner_id","winner_ioc"
"Munich","Clay","A",25,104918,"GBR"
"Munich","Clay","A",26,104259,"GER"
"Munich","Clay","A",27,104918,"GBR"
"Washington","Hard","A",1,104559,"RUS"
"Washington","Hard","A",2,105575,"LTU"
"Washington","Hard","A",3,105385,"USA"
"Washington","Hard","A",4,103607,"DOM"
"Washington","Hard","A",5,104180,"LUX"
"Washington","Hard","A",6,105074,"BEL"
"Washington","Hard","A",7,105449,"USA"
"Washington","Hard","A",8,105550,"ARG"
"Washington","Hard","A",9,100644,"GER"
"Washington","Hard","A",10,105238,"UKR"
"Washington","Hard","A",11,104424,"JPN"
"Washington","Hard","A",12,111202,"KOR"
"Washington","Hard","A",13,103720,"AUS"
"Washington","Hard","A",14,105032,"AUS"
"Washington","Hard","A",15,105641,"SLO"
"Washington","Hard","A",16,105902,"AUS"
"Washington","Hard","A",17,104559,"RUS"
"Washington","Hard","A",18,105575,"LTU"
"Washington","Hard","A",19,105577,"CAN"
"Washington","Hard","A",20,104545,"USA"
"Washington","Hard","A",21,104755,"FRA"
"Washington","Hard","A",22,106058,"USA"
"Washington","Hard","A",23,105449,"USA"
"Washington","Hard","A",24,105777,"BUL"
"Washington","Hard","A",25,100644,"GER"
"Washington","Hard","A",26,105238,"UKR"
"Washington","Hard","A",27,105023,"USA"
"Washington","Hard","A",28,105227,"CRO"
"Washington","Hard","A",29,103852,"ESP"
"Washington","Hard","A",30,105032,"AUS"
"Washington","Hard","A",31,104919,"ARG"
"Washington","Hard","A",32,105453,"JPN"
"Washington","Hard","A",33,105575,"LTU"
"Washington","Hard","A",34,104545,"USA"
"Washington","Hard","A",35,106058,"USA"
"Washington","Hard","A",36,105449,"USA"
"Washington","Hard","A",37,100644,"GER"
"Washington","Hard","A",38,105227,"CRO"
"Washington","Hard","A",39,105032,"AUS"
"Washington","Hard","A",40,105453,"JPN"
"Washington","Hard","A",41,104545,"USA"
"Washington","Hard","A",42,105449,"USA"
"Washington","Hard","A",43,105227,"CRO"
"Washington","Hard","A",44,105453,"JPN"
"Washington","Hard","A",45,104545,"USA"
"Washington","Hard","A",46,105453,"JPN"
"Washington","Hard","A",47,105453,"JPN"
"Atlanta","Hard","A",1,103285,"CZE"
"Atlanta","Hard","A",2,105575,"LTU"
"Atlanta","Hard","A",3,105449,"USA"
"Atlanta","Hard","A",4,106045,"USA"
"Atlanta","Hard","A",5,104534,"ISR"
"Atlanta","Hard","A",6,103794,"GER"
"Atlanta","Hard","A",7,104180,"LUX"
"Atlanta","Hard","A",8,111577,"USA"
"Atlanta","Hard","A",9,104424,"JPN"
"Atlanta","Hard","A",10,104571,"CYP"
"Atlanta","Hard","A",11,105032,"AUS"
"Atlanta","Hard","A",12,104229,"TPE"
"Atlanta","Hard","A",13,104545,"USA"
"Atlanta","Hard","A",14,105575,"LTU"
"Atlanta","Hard","A",15,106045,"USA"
"Atlanta","Hard","A",16,104534,"ISR"
"Atlanta","Hard","A",17,104180,"LUX"
"Atlanta","Hard","A",18,104424,"JPN"
"Atlanta","Hard","A",19,104571,"CYP"
"Atlanta","Hard","A",20,105577,"CAN"
"Atlanta","Hard","A",21,104545,"USA"
"Atlanta","Hard","A",22,106045,"USA"
"Atlanta","Hard","A",23,104180,"LUX"
"Atlanta","Hard","A",24,104571,"CYP"
"Atlanta","Hard","A",25,104545,"USA"
"Atlanta","Hard","A",26,104571,"CYP"
"Atlanta","Hard","A",27,104545,"USA"
"Hamburg","Clay","A",1,104745,"ESP"
"Hamburg","Clay","A",2,106210,"CZE"
"Hamburg","Clay","A",3,105668,"POL"
"Hamburg","Clay","A",4,104655,"URU"
"Hamburg","Clay","A",5,104312,"ITA"
"Hamburg","Clay","A",6,104252,"GER"
"Hamburg","Clay","A",7,104620,"ITA"
"Hamburg","Clay","A",8,144719,"ESP"
"Hamburg","Clay","A",9,104926,"ITA"
"Hamburg","Clay","A",10,105077,"ESP"
"Hamburg","Clay","A",11,105379,"GBR"
"Hamburg","Clay","A",12,105138,"ESP"
"Hamburg","Clay","A",13,104338,"ARG"
"Hamburg","Clay","A",14,106298,"FRA"
"Hamburg","Clay","A",15,105332,"FRA"
"Hamburg","Clay","A",16,103990,"ESP"
"Hamburg","Clay","A",17,104745,"ESP"
"Hamburg","Clay","A",18,104655,"URU"
"Hamburg","Clay","A",19,104312,"ITA"
"Hamburg","Clay","A",20,104620,"ITA"
"Hamburg","Clay","A",21,104926,"ITA"
"Hamburg","Clay","A",22,105379,"GBR"
"Hamburg","Clay","A",23,106298,"FRA"
"Hamburg","Clay","A",24,105332,"FRA"
"Hamburg","Clay","A",25,104745,"ESP"
"Hamburg","Clay","A",26,104312,"ITA"
"Hamburg","Clay","A",27,104926,"ITA"
"Hamburg","Clay","A",28,106298,"FRA"
"Hamburg","Clay","A",29,104745,"ESP"
"Hamburg","Clay","A",30,104926,"ITA"
"Hamburg","Clay","A",31,104745,"ESP"
"Madrid","Clay","M",1,106401,"AUS"
"Madrid","Clay","M",2,105064,"BRA"
"Madrid","Clay","M",3,104545,"USA"
"Madrid","Clay","M",4,104542,"FRA"
"Madrid","Clay","M",5,106058,"USA"
"Madrid","Clay","M",6,104755,"FRA"
"Madrid","Clay","M",7,105449,"USA"
"Madrid","Clay","M",8,104563,"ITA"
"Madrid","Clay","M",9,104620,"ITA"
"Madrid","Clay","M",10,105777,"BUL"
"Madrid","Clay","M",11,104926,"ITA"
"Madrid","Clay","M",12,105311,"POR"
"Madrid","Clay","M",13,105077,"ESP"
"Madrid","Clay","M",14,104269,"ESP"
"Madrid","Clay","M",15,105227,"CRO"
"Madrid","Clay","M",16,105138,"ESP"
"Madrid","Clay","M",17,105023,"USA"
"Madrid","Clay","M",18,105676,"BEL"
"Madrid","Clay","M",19,104338,"ARG"
"Madrid","Clay","M",20,104919,"ARG"
"Madrid","Clay","M",21,103852,"ESP"
"Madrid","Clay","M",22,104792,"FRA"
"Madrid","Clay","M",23,104719,"ESP"
"Madrid","Clay","M",24,104259,"GER"
"Madrid","Clay","M",25,106401,"AUS"
"Madrid","Clay","M",26,104545,"USA"
"Madrid","Clay","M",27,104542,"FRA"
"Madrid","Clay","M",28,104607,"CZE"
"Madrid","Clay","M",29,104745,"ESP"
"Madrid","Clay","M",30,104620,"ITA"
"Madrid","Clay","M",31,105777,"BUL"
"Madrid","Clay","M",32,104527,"SUI"
"Madrid","Clay","M",33,103970,"ESP"
"Madrid","Clay","M",34,104269,"ESP"
"Madrid","Clay","M",35,105138,"ESP"
"Madrid","Clay","M",36,105453,"JPN"
"Madrid","Clay","M",37,105683,"CAN"
"Madrid","Clay","M",38,104919,"ARG"
"Madrid","Clay","M",39,104719,"ESP"
"Madrid","Clay","M",40,104918,"GBR"
"Madrid","Clay","M",41,104545,"USA"
"Madrid","Clay","M",42,104607,"CZE"
"Madrid","Clay","M",43,104745,"ESP"
"Madrid","Clay","M",44,105777,"BUL"
"Madrid","Clay","M",45,103970,"ESP"
"Madrid","Clay","M",46,105453,"JPN"
"Madrid","Clay","M",47,105683,"CAN"
"Madrid","Clay","M",48,104918,"GBR"
"Madrid","Clay","M",49,104607,"CZE"
"Madrid","Clay","M",50,104745,"ESP"
"Madrid","Clay","M",51,105453,"JPN"
"Madrid","Clay","M",52,104918,"GBR"
"Madrid","Clay","M",53,104745,"ESP"
"Madrid","Clay","M",54,104918,"GBR"
"Madrid","Clay","M",55,104918,"GBR"
"Rome","Clay","M",1,104597,"ESP"
"Rome","Clay","M",2,105064,"BRA"
"Rome","Clay","M",3,105138,"ESP"
"Rome","Clay","M",4,103852,"ESP"
"Rome","Clay","M",5,104678,"SRB"
"Rome","Clay","M",6,106210,"CZE"
"Rome","Clay","M",7,104871,"FRA"
"Rome","Clay","M",8,105676,"BEL"
"Rome","Clay","M",9,104542,"FRA"
"Rome","Clay","M",10,104198,"ESP"
"Rome","Clay","M",11,105238,"UKR"
"Rome","Clay","M",12,104755,"FRA"
"Rome","Clay","M",13,104338,"ARG"
"Rome","Clay","M",14,106233,"AUT"
"Rome","Clay","M",15,104468,"FRA"
"Rome","Clay","M",16,104545,"USA"
"Rome","Clay","M",17,104919,"ARG"
"Rome","Clay","M",18,104947,"TUR"
"Rome","Clay","M",19,106390,"ITA"
"Rome","Clay","M",20,104926,"ITA"
"Rome","Clay","M",21,105777,"BUL"
"Rome","Clay","M",22,104731,"RSA"
"Rome","Clay","M",23,104259,"GER"
"Rome","Clay","M",24,104655,"URU"
"Rome","Clay","M",25,104925,"SRB"
"Rome","Clay","M",26,105064,"BRA"
"Rome","Clay","M",27,104678,"SRB"
"Rome","Clay","M",28,105453,"JPN"
"Rome","Clay","M",29,104918,"GBR"
"Rome","Clay","M",30,105676,"BEL"
"Rome","Clay","M",31,104198,"ESP"
"Rome","Clay","M",32,103970,"ESP"
"Rome","Clay","M",33,104527,"SUI"
"Rome","Clay","M",34,106233,"AUT"
"Rome","Clay","M",35,104545,"USA"
"Rome","Clay","M",36,104745,"ESP"
"Rome","Clay","M",37,104607,"CZE"
"Rome","Clay","M",38,104926,"ITA"
"Rome","Clay","M",39,104731,"RSA"
"Rome","Clay","M",40,103819,"SUI"
"Rome","Clay","M",41,104925,"SRB"
"Rome","Clay","M",42,105453,"JPN"
"Rome","Clay","M",43,105676,"BEL"
"Rome","Clay","M",44,103970,"ESP"
"Rome","Clay","M",45,104527,"SUI"
"Rome","Clay","M",46,104745,"ESP"
"Rome","Clay","M",47,104607,"CZE"
"Rome","Clay","M",48,103819,"SUI"
"Rome","Clay","M",49,104925,"SRB"
"Rome","Clay","M",50,103970,"ESP"
"Rome","Clay","M",51,104527,"SUI"
"Rome","Clay","M",52,103819,"SUI"
"Rome","Clay","M",53,104925,"SRB"
"Rome","Clay","M",54,103819,"SUI"
"Rome","Clay","M",55,104925,"SRB"
"Montpellier","Hard","A",1,104932,"FRA"
"Montpellier","Hard","A",2,104327,"BEL"
"Montpellier","Hard","A",3,103813,"FIN"
"Montpellier","Hard","A",4,106298,"FRA"
"Montpellier","Hard","A",5,104534,"ISR"
"Montpellier","Hard","A",6,104797,"UZB"
"Montpellier","Hard","A",7,105311,"POR"
"Montpellier","Hard","A",8,104735,"GER"
"Montpellier","Hard","A",9,103908,"FRA"
"Montpellier","Hard","A",10,105668,"POL"
"Montpellier","Hard","A",11,105332,"FRA"
"Montpellier","Hard","A",12,104273,"FRA"
"Montpellier","Hard","A",13,104792,"FRA"
"Montpellier","Hard","A",14,104327,"BEL"
"Montpellier","Hard","A",15,104755,"FRA"
"Montpellier","Hard","A",16,104797,"UZB"
"Montpellier","Hard","A",17,105311,"POR"
"Montpellier","Hard","A",18,104259,"GER"
"Montpellier","Hard","A",19,105668,"POL"
"Montpellier","Hard","A",20,104468,"FRA"
"Montpellier","Hard","A",21,104792,"FRA"
"Montpellier","Hard","A",22,104755,"FRA"
"Montpellier","Hard","A",23,105311,"POR"
"Montpellier","Hard","A",24,105668,"POL"
"Montpellier","Hard","A",25,104755,"FRA"
"Montpellier","Hard","A",26,105668,"POL"
"Montpellier","Hard","A",27,104755,"FRA"
"Monte-Carlo","Clay","A",1,105077,"ESP"
"Monte-Carlo","Clay","A",2,106071,"AUS"
"Monte-Carlo","Clay","A",3,104890,"AUT"
"Monte-Carlo","Clay","A",4,104542,"FRA"
"Monte-Carlo","Clay","A",5,105676,"BEL"
"Monte-Carlo","Clay","A",6,104252,"GER"
"Monte-Carlo","Clay","A",7,106298,"FRA"
"Monte-Carlo","Clay","A",8,104678,"SRB"
"Monte-Carlo","Clay","A",9,104545,"USA"
"Monte-Carlo","Clay","A",10,104468,"FRA"
"Monte-Carlo","Clay","A",11,105332,"FRA"
"Monte-Carlo","Clay","A",12,103607,"DOM"
"Monte-Carlo","Clay","A",13,104660,"UKR"
"Monte-Carlo","Clay","A",14,104259,"GER"
"Monte-Carlo","Clay","A",15,105138,"ESP"
"Monte-Carlo","Clay","A",16,103990,"ESP"
"Monte-Carlo","Clay","A",17,104719,"ESP"
"Monte-Carlo","Clay","A",18,105311,"POR"
"Monte-Carlo","Clay","A",19,104338,"ARG"
"Monte-Carlo","Clay","A",20,104926,"ITA"
"Monte-Carlo","Clay","A",21,105777,"BUL"
"Monte-Carlo","Clay","A",22,104792,"FRA"
"Monte-Carlo","Clay","A",23,105238,"UKR"
"Monte-Carlo","Clay","A",24,104871,"FRA"
"Monte-Carlo","Clay","A",25,104925,"SRB"
"Monte-Carlo","Clay","A",26,104890,"AUT"
"Monte-Carlo","Clay","A",27,104542,"FRA"
"Monte-Carlo","Clay","A",28,105227,"CRO"
"Monte-Carlo","Clay","A",29,104745,"ESP"
"Monte-Carlo","Clay","A",30,104545,"USA"
"Monte-Carlo","Clay","A",31,104468,"FRA"
"Monte-Carlo","Clay","A",32,103970,"ESP"
"Monte-Carlo","Clay","A",33,104607,"CZE"
"Monte-Carlo","Clay","A",34,105138,"ESP"
"Monte-Carlo","Clay","A",35,103990,"ESP"
"Monte-Carlo","Clay","A",36,105683,"CAN"
"Monte-Carlo","Clay","A",37,104527,"SUI"
"Monte-Carlo","Clay","A",38,105777,"BUL"
"Monte-Carlo","Clay","A",39,104792,"FRA"
"Monte-Carlo","Clay","A",40,103819,"SUI"
"Monte-Carlo","Clay","A",41,104925,"SRB"
"Monte-Carlo","Clay","A",42,105227,"CRO"
"Monte-Carlo","Clay","A",43,104745,"ESP"
"Monte-Carlo","Clay","A",44,103970,"ESP"
"Monte-Carlo","Clay","A",45,104607,"CZE"
"Monte-Carlo","Clay","A",46,105683,"CAN"
"Monte-Carlo","Clay","A",47,105777,"BUL"
"Monte-Carlo","Clay","A",48,104792,"FRA"
"Monte-Carlo","Clay","A",49,104925,"SRB"
"Monte-Carlo","Clay","A",50,104745,"ESP"
"Monte-Carlo","Clay","A",51,104607,"CZE"
"Monte-Carlo","Clay","A",52,104792,"FRA"
"Monte-Carlo","Clay","A",53,104925,"SRB"
"Monte-Carlo","Clay","A",54,104607,"CZE"
"Monte-Carlo","Clay","A",55,104925,"SRB"
"Sao Paulo","Clay","A",1,105217,"NED"
"Sao Paulo","Clay","A",2,105583,"SRB"
"Sao Paulo","Clay","A",3,104269,"ESP"
"Sao Paulo","Clay","A",4,105077,"ESP"
"Sao Paulo","Clay","A",5,105154,"BRA"
"Sao Paulo","Clay","A",6,105373,"SVK"
"Sao Paulo","Clay","A",7,105053,"COL"
"Sao Paulo","Clay","A",8,104122,"ARG"
"Sao Paulo","Clay","A",9,106043,"ARG"
"Sao Paulo","Clay","A",10,104655,"URU"
"Sao Paulo","Clay","A",11,105487,"ARG"
"Sao Paulo","Clay","A",12,104597,"ESP"
"Sao Paulo","Clay","A",13,104563,"ITA"
"Sao Paulo","Clay","A",14,105583,"SRB"
"Sao Paulo","Clay","A",15,104919,"ARG"
"Sao Paulo","Clay","A",16,105154,"BRA"
"Sao Paulo","Clay","A",17,105053,"COL"
"Sao Paulo","Clay","A",18,104926,"ITA"
"Sao Paulo","Clay","A",19,104655,"URU"
"Sao Paulo","Clay","A",20,104597,"ESP"
"Sao Paulo","Clay","A",21,104563,"ITA"
"Sao Paulo","Clay","A",22,105154,"BRA"
"Sao Paulo","Clay","A",23,105053,"COL"
"Sao Paulo","Clay","A",24,104655,"URU"
"Sao Paulo","Clay","A",25,104563,"ITA"
"Sao Paulo","Clay","A",26,104655,"URU"
"Sao Paulo","Clay","A",27,104655,"URU"
"Doha","Hard","A",1,104925,"SRB"
"Doha","Hard","A",2,104660,"UKR"
"Doha","Hard","A",3,105932,"RUS"
"Doha","Hard","A",4,103333,"CRO"
"Doha","Hard","A",5,103970,"ESP"
"Doha","Hard","A",6,104269,"ESP"
"Doha","Hard","A",7,104460,"GER"
"Doha","Hard","A",8,105526,"GER"
"Doha","Hard","A",9,104755,"FRA"
"Doha","Hard","A",10,104620,"ITA"
"Doha","Hard","A",11,104882,"SLO"
"Doha","Hard","A",12,104607,"CZE"
"Doha","Hard","A",13,104312,"ITA"
"Doha","Hard","A",14,105154,"BRA"
"Doha","Hard","A",15,104471,"CRO"
"Doha","Hard","A",16,103582,"GER"
"Doha","Hard","A",17,104925,"SRB"
"Doha","Hard","A",18,103333,"CRO"
"Doha","Hard","A",19,103970,"ESP"
"Doha","Hard","A",20,104460,"GER"
"Doha","Hard","A",21,104755,"FRA"
"Doha","Hard","A",22,104607,"CZE"
"Doha","Hard","A",23,104312,"ITA"
"Doha","Hard","A",24,104471,"CRO"
"Doha","Hard","A",25,103333,"CRO"
"Doha","Hard","A",26,103970,"ESP"
"Doha","Hard","A",27,104607,"CZE"
"Doha","Hard","A",28,104312,"ITA"
"Doha","Hard","A",29,103970,"ESP"
"Doha","Hard","A",30,104607,"CZE"
"Doha","Hard","A",31,103970,"ESP"
"Casablanca","Clay","A",1,104467,"ALG"
"Casablanca","Clay","A",2,104593,"ESP"
"Casablanca","Clay","A",3,105062,"KAZ"
"Casablanca","Clay","A",4,104022,"RUS"
"Casablanca","Clay","A",5,105379,"GBR"
"Casablanca","Clay","A",6,105963,"BEL"
"Casablanca","Clay","A",7,104890,"AUT"
"Casablanca","Clay","A",8,104665,"ESP"
"Casablanca","Clay","A",9,106000,"BIH"
"Casablanca","Clay","A",10,104122,"ARG"
"Casablanca","Clay","A",11,104597,"ESP"
"Casablanca","Clay","A",12,104460,"GER"
"Casablanca","Clay","A",13,104467,"ALG"
"Casablanca","Clay","A",14,104593,"ESP"
"Casablanca","Clay","A",15,106210,"CZE"
"Casablanca","Clay","A",16,105379,"GBR"
"Casablanca","Clay","A",17,104890,"AUT"
"Casablanca","Clay","A",18,106000,"BIH"
"Casablanca","Clay","A",19,104597,"ESP"
"Casablanca","Clay","A",20,105373,"SVK"
"Casablanca","Clay","A",21,104593,"ESP"
"Casablanca","Clay","A",22,106210,"CZE"
"Casablanca","Clay","A",23,106000,"BIH"
"Casablanca","Clay","A",24,105373,"SVK"
"Casablanca","Clay","A",25,104593,"ESP"
"Casablanca","Clay","A",26,105373,"SVK"
"Casablanca","Clay","A",27,105373,"SVK"
"Moscow","Hard","A",1,104797,"UZB"
"Moscow","Hard","A",2,105723,"RUS"
"Moscow","Hard","A",3,105062,"KAZ"
"Moscow","Hard","A",4,104559,"RUS"
"Moscow","Hard","A",5,105575,"LTU"
"Moscow","Hard","A",6,105539,"RUS"
"Moscow","Hard","A",7,104655,"URU"
"Moscow","Hard","A",8,104898,"NED"
"Moscow","Hard","A",9,106234,"RUS"
"Moscow","Hard","A",10,104593,"ESP"
"Moscow","Hard","A",11,106298,"FRA"
"Moscow","Hard","A",12,104947,"TUR"
"Moscow","Hard","A",13,105227,"CRO"
"Moscow","Hard","A",14,105723,"RUS"
"Moscow","Hard","A",15,104559,"RUS"
"Moscow","Hard","A",16,105539,"RUS"
"Moscow","Hard","A",17,104898,"NED"
"Moscow","Hard","A",18,104259,"GER"
"Moscow","Hard","A",19,106298,"FRA"
"Moscow","Hard","A",20,105138,"ESP"
"Moscow","Hard","A",21,105227,"CRO"
"Moscow","Hard","A",22,105539,"RUS"
"Moscow","Hard","A",23,104259,"GER"
"Moscow","Hard","A",24,105138,"ESP"
"Moscow","Hard","A",25,105227,"CRO"
"Moscow","Hard","A",26,105138,"ESP"
"Moscow","Hard","A",27,105227,"CRO"
"Metz","Hard","A",1,104460,"GER"
"Metz","Hard","A",2,103893,"ITA"
"Metz","Hard","A",3,104259,"GER"
"Metz","Hard","A",4,104999,"GER"
"Metz","Hard","A",5,103917,"FRA"
"Metz","Hard","A",6,105173,"FRA"
"Metz","Hard","A",7,105373,"SVK"
"Metz","Hard","A",8,105577,"CAN"
"Metz","Hard","A",9,105732,"FRA"
"Metz","Hard","A",10,104269,"ESP"
"Metz","Hard","A",11,104180,"LUX"
"Metz","Hard","A",12,104273,"FRA"
"Metz","Hard","A",13,104527,"SUI"
"Metz","Hard","A",14,104259,"GER"
"Metz","Hard","A",15,104542,"FRA"
"Metz","Hard","A",16,103917,"FRA"
"Metz","Hard","A",17,105373,"SVK"
"Metz","Hard","A",18,104198,"ESP"
"Metz","Hard","A",19,104180,"LUX"
"Metz","Hard","A",20,104468,"FRA"
"Metz","Hard","A",21,104259,"GER"
"Metz","Hard","A",22,104542,"FRA"
"Metz","Hard","A",23,105373,"SVK"
"Metz","Hard","A",24,104468,"FRA"
"Metz","Hard","A",25,104542,"FRA"
"Metz","Hard","A",26,104468,"FRA"
"Metz","Hard","A",27,104542,"FRA"
"Houston","Clay","A",1,105032,"AUS"
"Houston","Clay","A",2,105449,"USA"
"Houston","Clay","A",3,105023,"USA"
"Houston","Clay","A",4,104559,"RUS"
"Houston","Clay","A",5,111202,"KOR"
"Houston","Clay","A",6,104269,"ESP"
"Houston","Clay","A",7,104871,"FRA"
"Houston","Clay","A",8,104424,"JPN"
"Houston","Clay","A",9,105643,"ARG"
"Houston","Clay","A",10,105053,"COL"
"Houston","Clay","A",11,104386,"SRB"
"Houston","Clay","A",12,106058,"USA"
"Houston","Clay","A",13,103852,"ESP"
"Houston","Clay","A",14,105023,"USA"
"Houston","Clay","A",15,104559,"RUS"
"Houston","Clay","A",16,104269,"ESP"
"Houston","Clay","A",17,104871,"FRA"
"Houston","Clay","A",18,104731,"RSA"
"Houston","Clay","A",19,105053,"COL"
"Houston","Clay","A",20,106058,"USA"
"Houston","Clay","A",21,105023,"USA"
"Houston","Clay","A",22,104269,"ESP"
"Houston","Clay","A",23,104731,"RSA"
"Houston","Clay","A",24,106058,"USA"
"Houston","Clay","A",25,105023,"USA"
"Houston","Clay","A",26,106058,"USA"
"Houston","Clay","A",27,106058,"USA"
"Auckland","Hard","A",1,105030,"NZL"
"Auckland","Hard","A",2,105077,"ESP"
"Auckland","Hard","A",3,104229,"TPE"
"Auckland","Hard","A",4,105173,"FRA"
"Auckland","Hard","A",5,104268,"COL"
"Auckland","Hard","A",6,104932,"FRA"
"Auckland","Hard","A",7,105449,"USA"
"Auckland","Hard","A",8,105807,"ESP"
"Auckland","Hard","A",9,105526,"GER"
"Auckland","Hard","A",10,106043,"ARG"
"Auckland","Hard","A",11,105385,"USA"
"Auckland","Hard","A",12,106210,"CZE"
"Auckland","Hard","A",13,106298,"FRA"
"Auckland","Hard","A",14,105077,"ESP"
"Auckland","Hard","A",15,105173,"FRA"
"Auckland","Hard","A",16,104268,"COL"
"Auckland","Hard","A",17,105449,"USA"
"Auckland","Hard","A",18,104731,"RSA"
"Auckland","Hard","A",19,105385,"USA"
"Auckland","Hard","A",20,106210,"CZE"
"Auckland","Hard","A",21,106298,"FRA"
"Auckland","Hard","A",22,105173,"FRA"
"Auckland","Hard","A",23,104731,"RSA"
"Auckland","Hard","A",24,106210,"CZE"
"Auckland","Hard","A",25,105173,"FRA"
"Auckland","Hard","A",26,106210,"CZE"
"Auckland","Hard","A",27,106210,"CZE"
"Marseille","Hard","A",1,104620,"ITA"
"Marseille","Hard","A",2,105723,"RUS"
"Marseille","Hard","A",3,104792,"FRA"
"Marseille","Hard","A",4,105577,"CAN"
"Marseille","Hard","A",5,106233,"AUT"
"Marseille","Hard","A",6,105676,"BEL"
"Marseille","Hard","A",7,104468,"FRA"
"Marseille","Hard","A",8,106432,"CRO"
"Marseille","Hard","A",9,104871,"FRA"
"Marseille","Hard","A",10,104660,"UKR"
"Marseille","Hard","A",11,105526,"GER"
"Marseille","Hard","A",12,105332,"FRA"
"Marseille","Hard","A",13,104620,"ITA"
"Marseille","Hard","A",14,104792,"FRA"
"Marseille","Hard","A",15,105138,"ESP"
"Marseille","Hard","A",16,106233,"AUT"
"Marseille","Hard","A",17,104468,"FRA"
"Marseille","Hard","A",18,104871,"FRA"
"Marseille","Hard","A",19,104660,"UKR"
"Marseille","Hard","A",20,104527,"SUI"
"Marseille","Hard","A",21,104792,"FRA"
"Marseille","Hard","A",22,105138,"ESP"
"Marseille","Hard","A",23,104468,"FRA"
"Marseille","Hard","A",24,104660,"UKR"
"Marseille","Hard","A",25,104792,"FRA"
"Marseille","Hard","A",26,104468,"FRA"
"Marseille","Hard","A",27,104468,"FRA"
"Geneva","Clay","A",1,104586,"CZE"
"Geneva","Clay","A",2,105643,"ARG"
"Geneva","Clay","A",3,105723,"RUS"
"Geneva","Clay","A",4,105173,"FRA"
"Geneva","Clay","A",5,103781,"AUT"
"Geneva","Clay","A",6,105311,"POR"
"Geneva","Clay","A",7,105064,"BRA"
"Geneva","Clay","A",8,104797,"UZB"
"Geneva","Clay","A",9,105077,"ESP"
"Geneva","Clay","A",10,104022,"RUS"
"Geneva","Clay","A",11,105053,"COL"
"Geneva","Clay","A",12,126094,"RUS"
"Geneva","Clay","A",13,104527,"SUI"
"Geneva","Clay","A",14,105643,"ARG"
"Geneva","Clay","A",15,104665,"ESP"
"Geneva","Clay","A",16,105311,"POR"
"Geneva","Clay","A",17,105064,"BRA"
"Geneva","Clay","A",18,105077,"ESP"
"Geneva","Clay","A",19,105053,"COL"
"Geneva","Clay","A",20,105227,"CRO"
"Geneva","Clay","A",21,105643,"ARG"
"Geneva","Clay","A",22,105311,"POR"
"Geneva","Clay","A",23,105064,"BRA"
"Geneva","Clay","A",24,105053,"COL"
"Geneva","Clay","A",25,105311,"POR"
"Geneva","Clay","A",26,105064,"BRA"
"Geneva","Clay","A",27,105064,"BRA"
"Stuttgart","Grass","A",1,104571,"CYP"
"Stuttgart","Grass","A",2,103163,"GER"
"Stuttgart","Grass","A",3,106071,"AUS"
"Stuttgart","Grass","A",4,104890,"AUT"
"Stuttgart","Grass","A",5,105668,"POL"
"Stuttgart","Grass","A",6,104259,"GER"
"Stuttgart","Grass","A",7,104678,"SRB"
"Stuttgart","Grass","A",8,100644,"GER"
"Stuttgart","Grass","A",9,105032,"AUS"
"Stuttgart","Grass","A",10,104999,"GER"
"Stuttgart","Grass","A",11,104312,"ITA"
"Stuttgart","Grass","A",12,104897,"GER"
"Stuttgart","Grass","A",13,104745,"ESP"
"Stuttgart","Grass","A",14,106071,"AUS"
"Stuttgart","Grass","A",15,104792,"FRA"
"Stuttgart","Grass","A",16,104259,"GER"
"Stuttgart","Grass","A",17,104678,"SRB"
"Stuttgart","Grass","A",18,105032,"AUS"
"Stuttgart","Grass","A",19,104999,"GER"
"Stuttgart","Grass","A",20,105227,"CRO"
"Stuttgart","Grass","A",21,104745,"ESP"
"Stuttgart","Grass","A",22,104792,"FRA"
"Stuttgart","Grass","A",23,104678,"SRB"
"Stuttgart","Grass","A",24,105227,"CRO"
"Stuttgart","Grass","A",25,104745,"ESP"
"Stuttgart","Grass","A",26,104678,"SRB"
"Stuttgart","Grass","A",27,104745,"ESP"
"Estoril","Clay","A",1,104898,"NED"
"Estoril","Clay","A",2,105936,"SRB"
"Estoril","Clay","A",3,106401,"AUS"
"Estoril","Clay","A",4,105807,"ESP"
"Estoril","Clay","A",5,103656,"ESP"
"Estoril","Clay","A",6,104180,"LUX"
"Estoril","Clay","A",7,104755,"FRA"
"Estoril","Clay","A",8,104932,"FRA"
"Estoril","Clay","A",9,104597,"ESP"
"Estoril","Clay","A",10,106432,"CRO"
"Estoril","Clay","A",11,104349,"POR"
"Estoril","Clay","A",12,104198,"ESP"
"Estoril","Clay","A",13,104898,"NED"
"Estoril","Clay","A",14,106401,"AUS"
"Estoril","Clay","A",15,105807,"ESP"
"Estoril","Clay","A",16,104180,"LUX"
"Estoril","Clay","A",17,104755,"FRA"
"Estoril","Clay","A",18,104597,"ESP"
"Estoril","Clay","A",19,106432,"CRO"
"Estoril","Clay","A",20,104198,"ESP"
"Estoril","Clay","A",21,106401,"AUS"
"Estoril","Clay","A",22,105807,"ESP"
"Estoril","Clay","A",23,104755,"FRA"
"Estoril","Clay","A",24,104198,"ESP"
"Estoril","Clay","A",25,106401,"AUS"
"Estoril","Clay","A",26,104755,"FRA"
